QRcodeLoc Start
QRcodeTable Start
qrcode_table的大小为: 12
100100 399.63 -199.27 -90
100101 399.27 -199.63 -90
100102 399.27 -200.37 -90
100103 399.63 -200.73 -90
100104 399.63 -200.37 -90
100105 399.63 -199.63 -90
100106 400.37 -199.27 -90
100107 400.37 -199.63 -90
100109 400.37 -200.37 -90
100110 400.37 -200.73 -90
100111 400.73 -200.37 -90
100114 400.73 -199.63 -90
QRcodeTable Start
qrcode_table的大小为: 8
100301 311.67 -188.327 -92.264
100302 311.643 -189.351 -91.1349
100303 312.347 -189.361 -91.0547
100315 311.113 -207.294 -90.6139
100327 312.376 -188.377 -91.0937
100336 311.092 -208.29 -91.0267
100337 311.833 -208.319 -90.9734
100338 311.861 -207.317 -90.3825
MV_SC2005AM Start

error: x1 == x2
error: x1 == x2
error: x1 == x2
error: x1 == x2
 init 

2024-8-21_18:19:4.990796,-nan,-nan,-nan,-nan,1724235544.9908,-nan,-nan,-nan
2024-8-21_18:20:33.746976,0.0002,-0.0002,0.0000,0.0000,1724235633.7470,401.0781,-198.8991,179.1100
2024-8-21_18:20:33.747723,0.0000,0.0000,0.0000,0.0000,1724235633.7477,401.0781,-198.8991,179.1100
2024-8-21_18:20:33.756980,0.0001,0.0001,-0.0001,-0.0100,1724235633.7570,401.0782,-198.8992,179.1000
2024-8-21_18:20:33.767041,0.0001,-0.0001,0.0001,0.0100,1724235633.7670,401.0781,-198.8991,179.1100
2024-8-21_18:20:33.767703,0.0000,0.0000,0.0000,0.0000,1724235633.7677,401.0781,-198.8991,179.1100
2024-8-21_18:20:33.776996,0.0002,0.0001,0.0001,0.0100,1724235633.7770,401.0783,-198.8989,179.1200
2024-8-21_18:20:33.786974,0.0003,-0.0001,-0.0002,-0.0200,1724235633.7870,401.0782,-198.8992,179.1000
2024-8-21_18:20:33.787694,0.0000,0.0000,0.0000,0.0000,1724235633.7877,401.0782,-198.8992,179.1000
2024-8-21_18:20:33.796980,0.0002,0.0001,0.0001,0.0100,1724235633.7970,401.0783,-198.8991,179.1100
2024-8-21_18:20:33.807018,0.0002,-0.0001,-0.0001,-0.0100,1724235633.8070,401.0782,-198.8992,179.1000
2024-8-21_18:20:33.808070,0.0000,0.0000,0.0000,0.0000,1724235633.8081,401.0782,-198.8992,179.1000
2024-8-21_18:20:33.817008,0.0001,0.0001,-0.0001,-0.0100,1724235633.8170,401.0783,-198.8993,179.0900
2024-8-21_18:20:33.827038,0.0002,0.0001,0.0001,0.0100,1724235633.8270,401.0784,-198.8992,179.1000
2024-8-21_18:20:33.828423,0.0000,0.0000,0.0000,0.0000,1724235633.8284,401.0784,-198.8992,179.1000
2024-8-21_18:20:33.836994,0.0001,-0.0001,0.0001,0.0100,1724235633.8370,401.0783,-198.8991,179.1100
2024-8-21_18:20:33.846975,0.0002,-0.0002,0.0000,0.0000,1724235633.8470,401.0781,-198.8991,179.1100
2024-8-21_18:20:33.847805,0.0000,0.0000,0.0000,0.0000,1724235633.8478,401.0781,-198.8991,179.1100
2024-8-21_18:20:33.856972,0.0003,0.0003,-0.0001,-0.0100,1724235633.8570,401.0784,-198.8992,179.1000
2024-8-21_18:20:33.867050,0.0001,0.0001,-0.0001,-0.0100,1724235633.8670,401.0785,-198.8993,179.0900
2024-8-21_18:20:33.867622,0.0000,0.0000,0.0000,0.0000,1724235633.8676,401.0785,-198.8993,179.0900
2024-8-21_18:20:33.876958,0.0004,-0.0003,0.0003,0.0200,1724235633.8770,401.0781,-198.8991,179.1100
2024-8-21_18:20:33.886967,0.0000,0.0000,0.0000,0.0000,1724235633.8870,401.0781,-198.8991,179.1100
2024-8-21_18:20:33.887624,0.0000,0.0000,0.0000,0.0000,1724235633.8876,401.0781,-198.8991,179.1100
2024-8-21_18:20:33.896994,0.0001,0.0001,-0.0001,-0.0100,1724235633.8970,401.0782,-198.8992,179.1000
2024-8-21_18:20:33.907014,0.0003,0.0001,0.0002,0.0200,1724235633.9070,401.0783,-198.8989,179.1200
2024-8-21_18:20:33.907679,0.0000,0.0000,0.0000,0.0000,1724235633.9077,401.0783,-198.8989,179.1200
2024-8-21_18:20:33.916976,0.0002,-0.0001,-0.0001,-0.0100,1724235633.9170,401.0781,-198.8991,179.1100
2024-8-21_18:20:33.927005,0.0002,0.0002,-0.0000,0.0000,1724235633.9270,401.0783,-198.8991,179.1100
2024-8-21_18:20:33.927704,0.0000,0.0000,0.0000,0.0000,1724235633.9277,401.0783,-198.8991,179.1100
2024-8-21_18:20:33.936977,0.0001,-0.0001,0.0001,0.0100,1724235633.9370,401.0783,-198.8989,179.1200
2024-8-21_18:20:33.947004,0.0003,0.0001,-0.0002,-0.0200,1724235633.9470,401.0784,-198.8992,179.1000
2024-8-21_18:20:33.947714,0.0000,0.0000,0.0000,0.0000,1724235633.9477,401.0784,-198.8992,179.1000
2024-8-21_18:20:33.956981,0.0000,0.0000,0.0000,0.0000,1724235633.9570,401.0784,-198.8992,179.1000
2024-8-21_18:20:33.966995,0.0000,0.0000,0.0000,0.0000,1724235633.9670,401.0784,-198.8992,179.1000
2024-8-21_18:20:33.967740,0.0000,0.0000,0.0000,0.0000,1724235633.9677,401.0784,-198.8992,179.1000
2024-8-21_18:20:33.976970,0.0001,0.0001,-0.0001,-0.0100,1724235633.9770,401.0785,-198.8993,179.0900
2024-8-21_18:20:33.986993,0.0001,0.0001,-0.0001,-0.0100,1724235633.9870,401.0785,-198.8994,179.0800
2024-8-21_18:20:33.987747,0.0000,0.0000,0.0000,0.0000,1724235633.9877,401.0785,-198.8994,179.0800
2024-8-21_18:20:33.997003,0.0004,-0.0002,0.0004,0.0300,1724235633.9970,401.0783,-198.8991,179.1100
2024-8-21_18:20:34.006993,0.0000,0.0000,0.0000,0.0000,1724235634.0070,401.0783,-198.8991,179.1100
2024-8-21_18:20:34.007678,0.0000,0.0000,0.0000,0.0000,1724235634.0077,401.0783,-198.8991,179.1100
2024-8-21_18:20:34.016976,0.0001,0.0001,-0.0001,-0.0100,1724235634.0170,401.0784,-198.8992,179.1000
2024-8-21_18:20:34.027008,0.0003,-0.0001,-0.0002,-0.0200,1724235634.0270,401.0783,-198.8994,179.0800
2024-8-21_18:20:34.027680,0.0000,0.0000,0.0000,0.0000,1724235634.0277,401.0783,-198.8994,179.0800
2024-8-21_18:20:34.037000,0.0000,0.0000,0.0000,0.0000,1724235634.0370,401.0783,-198.8994,179.0800
2024-8-21_18:20:34.046969,0.0004,0.0000,0.0004,0.0300,1724235634.0470,401.0783,-198.8991,179.1100
2024-8-21_18:20:34.047641,0.0000,0.0000,0.0000,0.0000,1724235634.0476,401.0783,-198.8991,179.1100
2024-8-21_18:20:34.056973,0.0001,0.0001,-0.0001,-0.0100,1724235634.0570,401.0784,-198.8992,179.1000
2024-8-21_18:20:34.066966,0.0003,0.0001,-0.0002,-0.0200,1724235634.0670,401.0785,-198.8994,179.0800
2024-8-21_18:20:34.067690,0.0000,0.0000,0.0000,0.0000,1724235634.0677,401.0785,-198.8994,179.0800
2024-8-21_18:20:34.076972,0.0003,-0.0001,0.0002,0.0200,1724235634.0770,401.0784,-198.8992,179.1000
2024-8-21_18:20:34.086974,0.0003,-0.0001,-0.0002,-0.0200,1724235634.0870,401.0783,-198.8994,179.0800
2024-8-21_18:20:34.087733,0.0000,0.0000,0.0000,0.0000,1724235634.0877,401.0783,-198.8994,179.0800
2024-8-21_18:20:34.096974,0.0003,-0.0001,0.0002,0.0200,1724235634.0970,401.0782,-198.8992,179.1000
2024-8-21_18:20:34.106974,0.0001,0.0001,-0.0001,-0.0100,1724235634.1070,401.0783,-198.8993,179.0900
2024-8-21_18:20:34.107748,0.0000,0.0000,0.0000,0.0000,1724235634.1077,401.0783,-198.8993,179.0900
2024-8-21_18:20:34.116981,0.0004,-0.0002,0.0004,0.0300,1724235634.1170,401.0781,-198.8989,179.1200
2024-8-21_18:20:34.127006,0.0003,0.0001,-0.0002,-0.0200,1724235634.1270,401.0782,-198.8992,179.1000
2024-8-21_18:20:34.127738,0.0000,0.0000,0.0000,0.0000,1724235634.1277,401.0782,-198.8992,179.1000
2024-8-21_18:20:34.136978,0.0001,0.0001,-0.0001,-0.0100,1724235634.1370,401.0783,-198.8993,179.0900
2024-8-21_18:20:34.146981,0.0001,-0.0001,0.0001,0.0100,1724235634.1470,401.0782,-198.8992,179.1000
2024-8-21_18:20:34.147827,0.0000,0.0000,0.0000,0.0000,1724235634.1478,401.0782,-198.8992,179.1000
2024-8-21_18:20:34.157012,0.0000,0.0000,0.0000,0.0000,1724235634.1570,401.0782,-198.8992,179.1000
2024-8-21_18:20:34.166977,0.0000,0.0000,0.0000,0.0000,1724235634.1670,401.0782,-198.8992,179.1000
2024-8-21_18:20:34.167741,0.0000,0.0000,0.0000,0.0000,1724235634.1677,401.0782,-198.8992,179.1000
2024-8-21_18:20:34.176972,0.0002,0.0002,-0.0000,0.0000,1724235634.1770,401.0784,-198.8992,179.1000
2024-8-21_18:20:34.186979,0.0000,0.0000,0.0000,0.0000,1724235634.1870,401.0784,-198.8992,179.1000
2024-8-21_18:20:34.187792,0.0000,0.0000,0.0000,0.0000,1724235634.1878,401.0784,-198.8992,179.1000
2024-8-21_18:20:34.196979,0.0002,-0.0002,0.0000,0.0000,1724235634.1970,401.0782,-198.8992,179.1000
2024-8-21_18:20:34.206999,0.0002,0.0002,-0.0000,0.0000,1724235634.2070,401.0784,-198.8992,179.1000
2024-8-21_18:20:34.208269,0.0000,0.0000,0.0000,0.0000,1724235634.2083,401.0784,-198.8992,179.1000
2024-8-21_18:20:34.217069,0.0004,-0.0003,0.0003,0.0200,1724235634.2171,401.0781,-198.8989,179.1200
2024-8-21_18:20:34.227017,0.0004,0.0003,-0.0003,-0.0200,1724235634.2270,401.0784,-198.8992,179.1000
2024-8-21_18:20:34.228476,0.0000,0.0000,0.0000,0.0000,1724235634.2285,401.0784,-198.8992,179.1000
2024-8-21_18:20:34.237002,0.0003,-0.0003,0.0001,0.0100,1724235634.2370,401.0781,-198.8991,179.1100
2024-8-21_18:20:34.247007,0.0003,0.0003,-0.0001,-0.0100,1724235634.2470,401.0784,-198.8992,179.1000
2024-8-21_18:20:34.248147,0.0000,0.0000,0.0000,0.0000,1724235634.2481,401.0784,-198.8992,179.1000
2024-8-21_18:20:34.256980,0.0001,-0.0001,0.0001,0.0100,1724235634.2570,401.0783,-198.8991,179.1100
2024-8-21_18:20:34.266987,0.0003,0.0001,-0.0002,-0.0200,1724235634.2670,401.0785,-198.8993,179.0900
2024-8-21_18:20:34.267650,0.0000,0.0000,0.0000,0.0000,1724235634.2677,401.0785,-198.8993,179.0900
2024-8-21_18:20:34.276971,0.0006,-0.0003,0.0005,0.0400,1724235634.2770,401.0782,-198.8988,179.1300
2024-8-21_18:20:34.287021,0.0004,-0.0000,-0.0004,-0.0300,1724235634.2870,401.0782,-198.8992,179.1000
2024-8-21_18:20:34.287624,0.0000,0.0000,0.0000,0.0000,1724235634.2876,401.0782,-198.8992,179.1000
2024-8-21_18:20:34.296961,0.0003,0.0001,0.0002,0.0200,1724235634.2970,401.0783,-198.8989,179.1200
2024-8-21_18:20:34.306983,0.0003,0.0001,-0.0002,-0.0200,1724235634.3070,401.0784,-198.8992,179.1000
2024-8-21_18:20:34.307634,0.0000,0.0000,0.0000,0.0000,1724235634.3076,401.0784,-198.8992,179.1000
2024-8-21_18:20:34.316970,0.0002,-0.0001,-0.0001,-0.0100,1724235634.3170,401.0783,-198.8993,179.0900
2024-8-21_18:20:34.327003,0.0001,0.0001,-0.0001,-0.0100,1724235634.3270,401.0783,-198.8994,179.0800
2024-8-21_18:20:34.327616,0.0000,0.0000,0.0000,0.0000,1724235634.3276,401.0783,-198.8994,179.0800
2024-8-21_18:20:34.337003,0.0001,-0.0001,0.0001,0.0100,1724235634.3370,401.0783,-198.8993,179.0900
2024-8-21_18:20:34.347004,0.0003,-0.0001,0.0002,0.0200,1724235634.3470,401.0781,-198.8991,179.1100
2024-8-21_18:20:34.347643,0.0000,0.0000,0.0000,0.0000,1724235634.3476,401.0781,-198.8991,179.1100
2024-8-21_18:20:34.357016,0.0001,0.0001,-0.0001,-0.0100,1724235634.3570,401.0782,-198.8992,179.1000
2024-8-21_18:20:34.366963,0.0001,0.0001,-0.0001,-0.0100,1724235634.3670,401.0783,-198.8993,179.0900
2024-8-21_18:20:34.367590,0.0000,0.0000,0.0000,0.0000,1724235634.3676,401.0783,-198.8993,179.0900
2024-8-21_18:20:34.376999,0.0004,0.0000,0.0004,0.0300,1724235634.3770,401.0783,-198.8989,179.1200
2024-8-21_18:20:34.387001,0.0003,0.0001,-0.0002,-0.0200,1724235634.3870,401.0784,-198.8992,179.1000
2024-8-21_18:20:34.387731,0.0000,0.0000,0.0000,0.0000,1724235634.3877,401.0784,-198.8992,179.1000
2024-8-21_18:20:34.396971,0.0001,0.0001,-0.0001,-0.0100,1724235634.3970,401.0785,-198.8993,179.0900
2024-8-21_18:20:34.406968,0.0000,0.0000,0.0000,0.0000,1724235634.4070,401.0785,-198.8993,179.0900
2024-8-21_18:20:34.407724,0.0000,0.0000,0.0000,0.0000,1724235634.4077,401.0785,-198.8993,179.0900
2024-8-21_18:20:34.416981,0.0001,0.0001,-0.0001,-0.0100,1724235634.4170,401.0785,-198.8994,179.0800
2024-8-21_18:20:34.426985,0.0006,-0.0004,0.0004,0.0300,1724235634.4270,401.0781,-198.8991,179.1100
2024-8-21_18:20:34.427731,0.0000,0.0000,0.0000,0.0000,1724235634.4277,401.0781,-198.8991,179.1100
2024-8-21_18:20:34.436974,0.0004,0.0002,-0.0004,-0.0300,1724235634.4370,401.0783,-198.8994,179.0800
2024-8-21_18:20:34.447011,0.0001,-0.0001,0.0001,0.0100,1724235634.4470,401.0783,-198.8993,179.0900
2024-8-21_18:20:34.447747,0.0000,0.0000,0.0000,0.0000,1724235634.4477,401.0783,-198.8993,179.0900
2024-8-21_18:20:34.456973,0.0002,0.0002,-0.0000,0.0000,1724235634.4570,401.0785,-198.8993,179.0900
2024-8-21_18:20:34.466966,0.0002,-0.0001,-0.0001,-0.0100,1724235634.4670,401.0783,-198.8994,179.0800
2024-8-21_18:20:34.467730,0.0000,0.0000,0.0000,0.0000,1724235634.4677,401.0783,-198.8994,179.0800
2024-8-21_18:20:34.476969,0.0003,-0.0001,0.0002,0.0200,1724235634.4770,401.0782,-198.8992,179.1000
2024-8-21_18:20:34.487020,0.0000,0.0000,0.0000,0.0000,1724235634.4870,401.0782,-198.8992,179.1000
2024-8-21_18:20:34.487834,0.0000,0.0000,0.0000,0.0000,1724235634.4878,401.0782,-198.8992,179.1000
2024-8-21_18:20:34.497045,0.0000,0.0000,0.0000,0.0000,1724235634.4970,401.0782,-198.8992,179.1000
2024-8-21_18:20:34.507053,0.0002,0.0002,-0.0000,0.0000,1724235634.5071,401.0784,-198.8992,179.1000
2024-8-21_18:20:34.508465,0.0000,0.0000,0.0000,0.0000,1724235634.5085,401.0784,-198.8992,179.1000
2024-8-21_18:20:34.517048,0.0001,0.0001,-0.0001,-0.0100,1724235634.5170,401.0785,-198.8993,179.0900
2024-8-21_18:20:34.527012,0.0001,-0.0001,0.0001,0.0100,1724235634.5270,401.0784,-198.8992,179.1000
2024-8-21_18:20:34.528320,0.0000,0.0000,0.0000,0.0000,1724235634.5283,401.0784,-198.8992,179.1000
2024-8-21_18:20:34.536984,0.0002,-0.0002,0.0000,0.0000,1724235634.5370,401.0782,-198.8992,179.1000
2024-8-21_18:20:34.546975,0.0002,0.0002,-0.0000,0.0000,1724235634.5470,401.0784,-198.8992,179.1000
2024-8-21_18:20:34.547775,0.0000,0.0000,0.0000,0.0000,1724235634.5478,401.0784,-198.8992,179.1000
2024-8-21_18:20:34.556972,0.0002,-0.0002,0.0000,0.0000,1724235634.5570,401.0782,-198.8992,179.1000
2024-8-21_18:20:34.566992,0.0001,-0.0001,0.0001,0.0100,1724235634.5670,401.0781,-198.8991,179.1100
2024-8-21_18:20:34.567603,0.0000,0.0000,0.0000,0.0000,1724235634.5676,401.0781,-198.8991,179.1100
2024-8-21_18:20:34.576965,0.0003,0.0003,-0.0001,-0.0100,1724235634.5770,401.0784,-198.8992,179.1000
2024-8-21_18:20:34.587090,0.0001,0.0001,-0.0001,-0.0100,1724235634.5871,401.0785,-198.8993,179.0900
2024-8-21_18:20:34.587641,0.0000,0.0000,0.0000,0.0000,1724235634.5876,401.0785,-198.8993,179.0900
2024-8-21_18:20:34.596961,0.0001,-0.0001,0.0001,0.0100,1724235634.5970,401.0784,-198.8992,179.1000
2024-8-21_18:20:34.606964,0.0002,-0.0002,0.0000,0.0000,1724235634.6070,401.0782,-198.8992,179.1000
2024-8-21_18:20:34.607679,0.0000,0.0000,0.0000,0.0000,1724235634.6077,401.0782,-198.8992,179.1000
2024-8-21_18:20:34.616974,0.0004,0.0003,-0.0003,-0.0200,1724235634.6170,401.0785,-198.8994,179.0800
2024-8-21_18:20:34.626974,0.0004,-0.0002,0.0004,0.0300,1724235634.6270,401.0783,-198.8991,179.1100
2024-8-21_18:20:34.627699,0.0000,0.0000,0.0000,0.0000,1724235634.6277,401.0783,-198.8991,179.1100
2024-8-21_18:20:34.637016,0.0003,0.0001,-0.0002,-0.0200,1724235634.6370,401.0785,-198.8993,179.0900
2024-8-21_18:20:34.646971,0.0002,-0.0002,0.0000,0.0000,1724235634.6470,401.0783,-198.8993,179.0900
2024-8-21_18:20:34.647748,0.0000,0.0000,0.0000,0.0000,1724235634.6477,401.0783,-198.8993,179.0900
2024-8-21_18:20:34.656973,0.0001,-0.0001,0.0001,0.0100,1724235634.6570,401.0782,-198.8992,179.1000
2024-8-21_18:20:34.666974,0.0002,0.0001,0.0001,0.0100,1724235634.6670,401.0783,-198.8991,179.1100
2024-8-21_18:20:34.667702,0.0000,0.0000,0.0000,0.0000,1724235634.6677,401.0783,-198.8991,179.1100
2024-8-21_18:20:34.676971,0.0000,0.0000,0.0000,0.0000,1724235634.6770,401.0783,-198.8991,179.1100
2024-8-21_18:20:34.686989,0.0002,-0.0002,0.0000,0.0000,1724235634.6870,401.0781,-198.8991,179.1100
2024-8-21_18:20:34.687724,0.0000,0.0000,0.0000,0.0000,1724235634.6877,401.0781,-198.8991,179.1100
2024-8-21_18:20:34.696969,0.0004,0.0003,-0.0003,-0.0200,1724235634.6970,401.0785,-198.8993,179.0900
2024-8-21_18:20:34.706988,0.0001,-0.0001,0.0001,0.0100,1724235634.7070,401.0784,-198.8992,179.1000
2024-8-21_18:20:34.707740,0.0000,0.0000,0.0000,0.0000,1724235634.7077,401.0784,-198.8992,179.1000
2024-8-21_18:20:34.716977,0.0001,-0.0001,0.0001,0.0100,1724235634.7170,401.0783,-198.8991,179.1100
2024-8-21_18:20:34.727009,0.0003,0.0001,-0.0002,-0.0200,1724235634.7270,401.0785,-198.8993,179.0900
2024-8-21_18:20:34.727822,0.0000,0.0000,0.0000,0.0000,1724235634.7278,401.0785,-198.8993,179.0900
2024-8-21_18:20:34.737012,0.0003,-0.0003,0.0001,0.0100,1724235634.7370,401.0782,-198.8992,179.1000
2024-8-21_18:20:34.747015,0.0002,0.0001,0.0001,0.0100,1724235634.7470,401.0783,-198.8991,179.1100
2024-8-21_18:20:34.747753,0.0000,0.0000,0.0000,0.0000,1724235634.7478,401.0783,-198.8991,179.1100
2024-8-21_18:20:34.757008,0.0000,0.0000,0.0000,0.0000,1724235634.7570,401.0783,-198.8991,179.1100
2024-8-21_18:20:34.767010,0.0001,0.0001,-0.0001,-0.0100,1724235634.7670,401.0784,-198.8992,179.1000
2024-8-21_18:20:34.767789,0.0000,0.0000,0.0000,0.0000,1724235634.7678,401.0784,-198.8992,179.1000
2024-8-21_18:20:34.776996,0.0001,0.0001,-0.0001,-0.0100,1724235634.7770,401.0785,-198.8993,179.0900
2024-8-21_18:20:34.786975,0.0004,-0.0002,0.0004,0.0300,1724235634.7870,401.0783,-198.8989,179.1200
2024-8-21_18:20:34.787755,0.0000,0.0000,0.0000,0.0000,1724235634.7878,401.0783,-198.8989,179.1200
2024-8-21_18:20:34.796972,0.0000,0.0000,0.0000,0.0000,1724235634.7970,401.0783,-198.8989,179.1200
2024-8-21_18:20:34.806997,0.0002,-0.0001,-0.0001,-0.0100,1724235634.8070,401.0781,-198.8991,179.1100
2024-8-21_18:20:34.807802,0.0000,0.0000,0.0000,0.0000,1724235634.8078,401.0781,-198.8991,179.1100
2024-8-21_18:20:34.816977,0.0007,0.0005,-0.0005,-0.0400,1724235634.8170,401.0786,-198.8996,179.0700
2024-8-21_18:20:34.826969,0.0001,-0.0001,0.0001,0.0100,1724235634.8270,401.0785,-198.8994,179.0800
2024-8-21_18:20:34.827641,0.0000,0.0000,0.0000,0.0000,1724235634.8276,401.0785,-198.8994,179.0800
2024-8-21_18:20:34.836972,0.0003,-0.0001,0.0002,0.0200,1724235634.8370,401.0784,-198.8992,179.1000
2024-8-21_18:20:34.846969,0.0000,0.0000,0.0000,0.0000,1724235634.8470,401.0784,-198.8992,179.1000
2024-8-21_18:20:34.847646,0.0000,0.0000,0.0000,0.0000,1724235634.8476,401.0784,-198.8992,179.1000
2024-8-21_18:20:34.856972,0.0004,-0.0002,0.0004,0.0300,1724235634.8570,401.0782,-198.8988,179.1300
2024-8-21_18:20:34.866965,0.0005,0.0000,-0.0005,-0.0400,1724235634.8670,401.0783,-198.8993,179.0900
2024-8-21_18:20:34.867653,0.0000,0.0000,0.0000,0.0000,1724235634.8677,401.0783,-198.8993,179.0900
2024-8-21_18:20:34.876967,0.0003,-0.0001,0.0002,0.0200,1724235634.8770,401.0781,-198.8991,179.1100
2024-8-21_18:20:34.886976,0.0006,0.0004,-0.0004,-0.0300,1724235634.8870,401.0785,-198.8994,179.0800
2024-8-21_18:20:34.887791,0.0000,0.0000,0.0000,0.0000,1724235634.8878,401.0785,-198.8994,179.0800
2024-8-21_18:20:34.896983,0.0007,-0.0005,0.0005,0.0400,1724235634.8970,401.0781,-198.8989,179.1200
2024-8-21_18:20:34.907052,0.0004,0.0002,-0.0004,-0.0300,1724235634.9071,401.0783,-198.8993,179.0900
2024-8-21_18:20:34.908423,0.0000,0.0000,0.0000,0.0000,1724235634.9084,401.0783,-198.8993,179.0900
2024-8-21_18:20:34.917054,0.0003,0.0001,0.0002,0.0200,1724235634.9171,401.0783,-198.8991,179.1100
2024-8-21_18:20:34.927017,0.0001,-0.0001,0.0001,0.0100,1724235634.9270,401.0783,-198.8989,179.1200
2024-8-21_18:20:34.928537,0.0000,0.0000,0.0000,0.0000,1724235634.9285,401.0783,-198.8989,179.1200
2024-8-21_18:20:34.937002,0.0003,0.0001,-0.0002,-0.0200,1724235634.9370,401.0784,-198.8992,179.1000
2024-8-21_18:20:34.947064,0.0002,-0.0002,0.0000,0.0000,1724235634.9471,401.0782,-198.8992,179.1000
2024-8-21_18:20:34.949285,0.0000,0.0000,0.0000,0.0000,1724235634.9493,401.0782,-198.8992,179.1000
2024-8-21_18:20:34.956978,0.0002,0.0001,0.0001,0.0100,1724235634.9570,401.0783,-198.8991,179.1100
2024-8-21_18:20:34.966972,0.0001,0.0001,-0.0001,-0.0100,1724235634.9670,401.0784,-198.8992,179.1000
2024-8-21_18:20:34.967693,0.0000,0.0000,0.0000,0.0000,1724235634.9677,401.0784,-198.8992,179.1000
2024-8-21_18:20:34.976967,0.0002,-0.0001,-0.0001,-0.0100,1724235634.9770,401.0783,-198.8993,179.0900
2024-8-21_18:20:34.986969,0.0001,-0.0001,0.0001,0.0100,1724235634.9870,401.0782,-198.8992,179.1000
2024-8-21_18:20:34.987736,0.0000,0.0000,0.0000,0.0000,1724235634.9877,401.0782,-198.8992,179.1000
2024-8-21_18:20:34.997046,0.0002,0.0001,0.0001,0.0100,1724235634.9970,401.0783,-198.8991,179.1100
2024-8-21_18:20:35.006966,0.0003,0.0001,-0.0002,-0.0200,1724235635.0070,401.0785,-198.8993,179.0900
2024-8-21_18:20:35.007635,0.0000,0.0000,0.0000,0.0000,1724235635.0076,401.0785,-198.8993,179.0900
2024-8-21_18:20:35.016990,0.0004,-0.0003,0.0003,0.0200,1724235635.0170,401.0781,-198.8991,179.1100
2024-8-21_18:20:35.026976,0.0003,0.0003,-0.0001,-0.0100,1724235635.0270,401.0784,-198.8992,179.1000
2024-8-21_18:20:35.027889,0.0000,0.0000,0.0000,0.0000,1724235635.0279,401.0784,-198.8992,179.1000
2024-8-21_18:20:35.036977,0.0002,-0.0002,0.0000,0.0000,1724235635.0370,401.0782,-198.8992,179.1000
2024-8-21_18:20:35.046981,0.0002,0.0002,-0.0000,0.0000,1724235635.0470,401.0784,-198.8992,179.1000
2024-8-21_18:20:35.047825,0.0000,0.0000,0.0000,0.0000,1724235635.0478,401.0784,-198.8992,179.1000
2024-8-21_18:20:35.056980,0.0001,0.0001,-0.0001,-0.0100,1724235635.0570,401.0785,-198.8993,179.0900
2024-8-21_18:20:35.066977,0.0001,-0.0001,0.0001,0.0100,1724235635.0670,401.0784,-198.8992,179.1000
2024-8-21_18:20:35.067811,0.0000,0.0000,0.0000,0.0000,1724235635.0678,401.0784,-198.8992,179.1000
2024-8-21_18:20:35.076977,0.0000,0.0000,0.0000,0.0000,1724235635.0770,401.0784,-198.8992,179.1000
2024-8-21_18:20:35.086980,0.0000,0.0000,0.0000,0.0000,1724235635.0870,401.0784,-198.8992,179.1000
2024-8-21_18:20:35.087799,0.0000,0.0000,0.0000,0.0000,1724235635.0878,401.0784,-198.8992,179.1000
2024-8-21_18:20:35.096998,0.0002,-0.0002,0.0000,0.0000,1724235635.0970,401.0782,-198.8992,179.1000
2024-8-21_18:20:35.106927,0.0002,0.0002,-0.0000,0.0000,1724235635.1069,401.0784,-198.8992,179.1000
2024-8-21_18:20:35.107707,0.0000,0.0000,0.0000,0.0000,1724235635.1077,401.0784,-198.8992,179.1000
2024-8-21_18:20:35.117001,0.0001,0.0001,-0.0001,-0.0100,1724235635.1170,401.0785,-198.8993,179.0900
2024-8-21_18:20:35.126972,0.0003,-0.0001,0.0002,0.0200,1724235635.1270,401.0783,-198.8991,179.1100
2024-8-21_18:20:35.127675,0.0000,0.0000,0.0000,0.0000,1724235635.1277,401.0783,-198.8991,179.1100
2024-8-21_18:20:35.136977,0.0001,0.0001,-0.0001,-0.0100,1724235635.1370,401.0784,-198.8992,179.1000
2024-8-21_18:20:35.146984,0.0001,-0.0001,0.0001,0.0100,1724235635.1470,401.0783,-198.8991,179.1100
2024-8-21_18:20:35.147664,0.0000,0.0000,0.0000,0.0000,1724235635.1477,401.0783,-198.8991,179.1100
2024-8-21_18:20:35.156996,0.0000,0.0000,0.0000,0.0000,1724235635.1570,401.0783,-198.8991,179.1100
2024-8-21_18:20:35.166965,0.0000,0.0000,0.0000,0.0000,1724235635.1670,401.0783,-198.8991,179.1100
2024-8-21_18:20:35.167658,0.0000,0.0000,0.0000,0.0000,1724235635.1677,401.0783,-198.8991,179.1100
2024-8-21_18:20:35.176969,0.0003,-0.0003,0.0001,0.0100,1724235635.1770,401.0781,-198.8989,179.1200
2024-8-21_18:20:35.187000,0.0004,0.0003,-0.0003,-0.0200,1724235635.1870,401.0784,-198.8992,179.1000
2024-8-21_18:20:35.187740,0.0000,0.0000,0.0000,0.0000,1724235635.1877,401.0784,-198.8992,179.1000
2024-8-21_18:20:35.196976,0.0001,-0.0001,0.0001,0.0100,1724235635.1970,401.0783,-198.8991,179.1100
2024-8-21_18:20:35.207029,0.0002,-0.0001,-0.0001,-0.0100,1724235635.2070,401.0782,-198.8992,179.1000
2024-8-21_18:20:35.208138,0.0000,0.0000,0.0000,0.0000,1724235635.2081,401.0782,-198.8992,179.1000
2024-8-21_18:20:35.217012,0.0002,0.0001,0.0001,0.0100,1724235635.2170,401.0783,-198.8991,179.1100
