QRcodeLoc Start
QRcodeTable Start
qrcode_table的大小为: 12
100100 399.63 -199.27 0
100101 399.27 -199.63 0
100102 399.27 -200.37 0
100103 399.63 -200.73 0
100104 399.63 -200.37 0
100105 399.63 -199.63 0
100106 400.37 -199.27 0
100107 400.37 -199.63 0
100109 400.37 -200.37 0
100110 400.37 -200.73 0
100111 400.73 -200.37 0
100114 400.73 -199.63 0
QRcodeTable Start
qrcode_table的大小为: 8
100301 311.67 -188.327 -92.264
100302 311.643 -189.351 -91.1349
100303 312.347 -189.361 -91.0547
100315 311.113 -207.294 -90.6139
100327 312.376 -188.377 -91.0937
100336 311.092 -208.29 -91.0267
100337 311.833 -208.319 -90.9734
100338 311.861 -207.317 -90.3825
MV_SC2005AM Start

error: x1 == x2
error: x1 == x2
error: x1 == x2
error: x1 == x2
 init 

2024-8-21_18:24:46.349611,-nan,-nan,-nan,-nan,1724235886.3496,-nan,-nan,-nan
2024-8-21_18:24:54.009740,0.0002,-0.0001,0.0001,0.0100,1724235894.0097,399.9992,-198.5616,-90.9000
2024-8-21_18:24:54.019732,0.0001,-0.0001,-0.0001,0.0100,1724235894.0197,399.9991,-198.5617,-90.8900
2024-8-21_18:24:54.027743,0.0000,0.0000,0.0000,0.0000,1724235894.0277,399.9991,-198.5617,-90.8900
2024-8-21_18:24:54.029724,0.0001,0.0001,0.0001,-0.0100,1724235894.0297,399.9992,-198.5616,-90.9000
2024-8-21_18:24:54.039735,0.0003,-0.0002,-0.0001,0.0200,1724235894.0397,399.9989,-198.5617,-90.8800
2024-8-21_18:24:54.047761,0.0000,0.0000,0.0000,0.0000,1724235894.0478,399.9989,-198.5617,-90.8800
2024-8-21_18:24:54.049719,0.0003,0.0002,0.0001,-0.0200,1724235894.0497,399.9992,-198.5616,-90.9000
2024-8-21_18:24:54.059722,0.0001,-0.0001,-0.0001,0.0100,1724235894.0597,399.9991,-198.5617,-90.8900
2024-8-21_18:24:54.067942,0.0000,0.0000,0.0000,0.0000,1724235894.0679,399.9991,-198.5617,-90.8900
2024-8-21_18:24:54.069769,0.0004,0.0004,0.0002,-0.0300,1724235894.0698,399.9994,-198.5615,-90.9200
2024-8-21_18:24:54.079766,0.0001,-0.0001,-0.0001,0.0100,1724235894.0798,399.9993,-198.5615,-90.9100
2024-8-21_18:24:54.088081,0.0000,0.0000,0.0000,0.0000,1724235894.0881,399.9993,-198.5615,-90.9100
2024-8-21_18:24:54.089727,0.0000,0.0000,0.0000,-0.0000,1724235894.0897,399.9993,-198.5615,-90.9100
2024-8-21_18:24:54.099730,0.0004,-0.0004,-0.0002,0.0300,1724235894.0997,399.9989,-198.5617,-90.8800
2024-8-21_18:24:54.107983,0.0000,0.0000,0.0000,0.0000,1724235894.1080,399.9989,-198.5617,-90.8800
2024-8-21_18:24:54.109726,0.0004,0.0004,-0.0000,-0.0300,1724235894.1097,399.9993,-198.5617,-90.9100
2024-8-21_18:24:54.119777,0.0003,-0.0002,0.0001,0.0200,1724235894.1198,399.9991,-198.5617,-90.8900
2024-8-21_18:24:54.128071,0.0000,0.0000,0.0000,0.0000,1724235894.1281,399.9991,-198.5617,-90.8900
2024-8-21_18:24:54.129723,0.0004,0.0004,0.0002,-0.0300,1724235894.1297,399.9994,-198.5615,-90.9200
2024-8-21_18:24:54.139734,0.0006,-0.0005,-0.0003,0.0400,1724235894.1397,399.9989,-198.5617,-90.8800
2024-8-21_18:24:54.148144,0.0000,0.0000,0.0000,0.0000,1724235894.1481,399.9989,-198.5617,-90.8800
2024-8-21_18:24:54.149767,0.0001,0.0001,0.0001,-0.0100,1724235894.1498,399.9991,-198.5617,-90.8900
2024-8-21_18:24:54.159756,0.0002,0.0001,-0.0001,-0.0100,1724235894.1598,399.9992,-198.5618,-90.9000
2024-8-21_18:24:54.168175,0.0000,0.0000,0.0000,0.0000,1724235894.1682,399.9992,-198.5618,-90.9000
2024-8-21_18:24:54.169738,0.0003,-0.0002,0.0001,0.0200,1724235894.1697,399.9989,-198.5617,-90.8800
2024-8-21_18:24:54.179734,0.0004,0.0004,0.0002,-0.0300,1724235894.1797,399.9993,-198.5615,-90.9100
2024-8-21_18:24:54.188031,0.0000,0.0000,0.0000,0.0000,1724235894.1880,399.9993,-198.5615,-90.9100
2024-8-21_18:24:54.189731,0.0003,-0.0001,-0.0003,0.0100,1724235894.1897,399.9992,-198.5618,-90.9000
2024-8-21_18:24:54.199764,0.0000,0.0000,0.0000,0.0000,1724235894.1998,399.9992,-198.5618,-90.9000
2024-8-21_18:24:54.208078,0.0000,0.0000,0.0000,0.0000,1724235894.2081,399.9992,-198.5618,-90.9000
2024-8-21_18:24:54.209744,0.0003,-0.0002,-0.0001,0.0200,1724235894.2097,399.9989,-198.5619,-90.8800
2024-8-21_18:24:54.219772,0.0001,0.0001,0.0001,-0.0100,1724235894.2198,399.9991,-198.5619,-90.8900
2024-8-21_18:24:54.228124,0.0000,0.0000,0.0000,0.0000,1724235894.2281,399.9991,-198.5619,-90.8900
2024-8-21_18:24:54.229727,0.0003,0.0002,0.0001,-0.0200,1724235894.2297,399.9993,-198.5617,-90.9100
2024-8-21_18:24:54.239729,0.0003,-0.0002,0.0001,0.0200,1724235894.2397,399.9991,-198.5617,-90.8900
2024-8-21_18:24:54.248001,0.0000,0.0000,0.0000,0.0000,1724235894.2480,399.9991,-198.5617,-90.8900
2024-8-21_18:24:54.249726,0.0002,0.0001,-0.0001,-0.0100,1724235894.2497,399.9992,-198.5618,-90.9000
2024-8-21_18:24:54.259751,0.0000,0.0000,0.0000,0.0000,1724235894.2598,399.9992,-198.5618,-90.9000
2024-8-21_18:24:54.267797,0.0000,0.0000,0.0000,0.0000,1724235894.2678,399.9992,-198.5618,-90.9000
2024-8-21_18:24:54.269712,0.0002,0.0000,0.0002,0.0000,1724235894.2697,399.9992,-198.5616,-90.9000
2024-8-21_18:24:54.279712,0.0003,-0.0001,-0.0003,0.0100,1724235894.2797,399.9991,-198.5619,-90.8900
2024-8-21_18:24:54.287736,0.0000,0.0000,0.0000,0.0000,1724235894.2877,399.9991,-198.5619,-90.8900
2024-8-21_18:24:54.289708,0.0000,0.0000,0.0000,0.0000,1724235894.2897,399.9991,-198.5619,-90.8900
2024-8-21_18:24:54.299744,0.0004,0.0003,0.0003,-0.0200,1724235894.2997,399.9993,-198.5615,-90.9100
2024-8-21_18:24:54.307690,0.0000,0.0000,0.0000,0.0000,1724235894.3077,399.9993,-198.5615,-90.9100
2024-8-21_18:24:54.309707,0.0004,-0.0003,-0.0003,0.0200,1724235894.3097,399.9991,-198.5619,-90.8900
2024-8-21_18:24:54.319713,0.0003,0.0002,0.0001,-0.0200,1724235894.3197,399.9993,-198.5617,-90.9100
2024-8-21_18:24:54.327689,0.0000,0.0000,0.0000,0.0000,1724235894.3277,399.9993,-198.5617,-90.9100
2024-8-21_18:24:54.329719,0.0002,0.0000,0.0002,-0.0000,1724235894.3297,399.9993,-198.5615,-90.9100
2024-8-21_18:24:54.339746,0.0000,0.0000,0.0000,0.0000,1724235894.3397,399.9993,-198.5615,-90.9100
2024-8-21_18:24:54.347701,0.0000,0.0000,0.0000,0.0000,1724235894.3477,399.9993,-198.5615,-90.9100
2024-8-21_18:24:54.349707,0.0001,-0.0001,-0.0001,0.0100,1724235894.3497,399.9992,-198.5616,-90.9000
2024-8-21_18:24:54.359799,0.0000,0.0000,0.0000,0.0000,1724235894.3598,399.9992,-198.5616,-90.9000
2024-8-21_18:24:54.367676,0.0000,0.0000,0.0000,0.0000,1724235894.3677,399.9992,-198.5616,-90.9000
2024-8-21_18:24:54.369706,0.0004,-0.0003,-0.0003,0.0200,1724235894.3697,399.9989,-198.5619,-90.8800
2024-8-21_18:24:54.379715,0.0004,0.0003,0.0003,-0.0200,1724235894.3797,399.9992,-198.5616,-90.9000
2024-8-21_18:24:54.387731,0.0000,0.0000,0.0000,0.0000,1724235894.3877,399.9992,-198.5616,-90.9000
2024-8-21_18:24:54.389709,0.0003,-0.0001,-0.0003,0.0100,1724235894.3897,399.9991,-198.5619,-90.8900
2024-8-21_18:24:54.399735,0.0003,0.0002,0.0001,-0.0200,1724235894.3997,399.9993,-198.5617,-90.9100
2024-8-21_18:24:54.407684,0.0000,0.0000,0.0000,0.0000,1724235894.4077,399.9993,-198.5617,-90.9100
2024-8-21_18:24:54.409709,0.0002,-0.0001,0.0001,0.0100,1724235894.4097,399.9992,-198.5616,-90.9000
2024-8-21_18:24:54.419712,0.0001,-0.0001,-0.0001,0.0100,1724235894.4197,399.9991,-198.5617,-90.8900
2024-8-21_18:24:54.427727,0.0000,0.0000,0.0000,0.0000,1724235894.4277,399.9991,-198.5617,-90.8900
2024-8-21_18:24:54.429706,0.0002,-0.0000,-0.0002,0.0000,1724235894.4297,399.9991,-198.5619,-90.8900
2024-8-21_18:24:54.439737,0.0004,0.0003,0.0003,-0.0200,1724235894.4397,399.9993,-198.5615,-90.9100
2024-8-21_18:24:54.447613,0.0000,0.0000,0.0000,0.0000,1724235894.4476,399.9993,-198.5615,-90.9100
2024-8-21_18:24:54.449707,0.0000,0.0000,0.0000,-0.0000,1724235894.4497,399.9993,-198.5615,-90.9100
2024-8-21_18:24:54.459710,0.0001,-0.0001,-0.0001,0.0100,1724235894.4597,399.9992,-198.5616,-90.9000
2024-8-21_18:24:54.467751,0.0000,0.0000,0.0000,0.0000,1724235894.4678,399.9992,-198.5616,-90.9000
2024-8-21_18:24:54.469671,0.0000,0.0000,0.0000,0.0000,1724235894.4697,399.9992,-198.5616,-90.9000
2024-8-21_18:24:54.479732,0.0000,0.0000,0.0000,0.0000,1724235894.4797,399.9992,-198.5616,-90.9000
2024-8-21_18:24:54.487738,0.0000,0.0000,0.0000,0.0000,1724235894.4877,399.9992,-198.5616,-90.9000
2024-8-21_18:24:54.489712,0.0001,-0.0001,-0.0001,0.0100,1724235894.4897,399.9991,-198.5617,-90.8900
2024-8-21_18:24:54.499783,0.0003,0.0002,-0.0001,-0.0200,1724235894.4998,399.9993,-198.5617,-90.9100
2024-8-21_18:24:54.508253,0.0000,0.0000,0.0000,0.0000,1724235894.5083,399.9993,-198.5617,-90.9100
2024-8-21_18:24:54.509731,0.0003,-0.0002,-0.0001,0.0200,1724235894.5097,399.9991,-198.5619,-90.8900
2024-8-21_18:24:54.519742,0.0003,0.0001,0.0003,-0.0100,1724235894.5197,399.9992,-198.5616,-90.9000
2024-8-21_18:24:54.528007,0.0000,0.0000,0.0000,0.0000,1724235894.5280,399.9992,-198.5616,-90.9000
2024-8-21_18:24:54.529743,0.0004,-0.0003,-0.0003,0.0200,1724235894.5297,399.9989,-198.5619,-90.8800
2024-8-21_18:24:54.539763,0.0003,0.0001,0.0003,-0.0100,1724235894.5398,399.9991,-198.5617,-90.8900
2024-8-21_18:24:54.548077,0.0000,0.0000,0.0000,0.0000,1724235894.5481,399.9991,-198.5617,-90.8900
2024-8-21_18:24:54.549717,0.0002,0.0001,-0.0001,-0.0100,1724235894.5497,399.9992,-198.5618,-90.9000
2024-8-21_18:24:54.559718,0.0002,0.0000,0.0002,0.0000,1724235894.5597,399.9992,-198.5616,-90.9000
2024-8-21_18:24:54.567668,0.0000,0.0000,0.0000,0.0000,1724235894.5677,399.9992,-198.5616,-90.9000
2024-8-21_18:24:54.569707,0.0003,-0.0002,-0.0001,0.0200,1724235894.5697,399.9989,-198.5617,-90.8800
2024-8-21_18:24:54.579739,0.0002,-0.0000,-0.0002,0.0000,1724235894.5797,399.9989,-198.5619,-90.8800
2024-8-21_18:24:54.587636,0.0000,0.0000,0.0000,0.0000,1724235894.5876,399.9989,-198.5619,-90.8800
2024-8-21_18:24:54.589707,0.0006,0.0004,0.0004,-0.0300,1724235894.5897,399.9993,-198.5615,-90.9100
2024-8-21_18:24:54.599799,0.0006,-0.0005,-0.0003,0.0400,1724235894.5998,399.9988,-198.5618,-90.8700
2024-8-21_18:24:54.607666,0.0000,0.0000,0.0000,0.0000,1724235894.6077,399.9988,-198.5618,-90.8700
2024-8-21_18:24:54.609708,0.0001,0.0001,0.0001,-0.0100,1724235894.6097,399.9989,-198.5617,-90.8800
2024-8-21_18:24:54.619722,0.0002,0.0001,-0.0001,-0.0100,1724235894.6197,399.9991,-198.5619,-90.8900
2024-8-21_18:24:54.627858,0.0000,0.0000,0.0000,0.0000,1724235894.6279,399.9991,-198.5619,-90.8900
2024-8-21_18:24:54.629717,0.0001,0.0001,0.0001,-0.0100,1724235894.6297,399.9992,-198.5618,-90.9000
2024-8-21_18:24:54.639750,0.0000,0.0000,0.0000,0.0000,1724235894.6398,399.9992,-198.5618,-90.9000
2024-8-21_18:24:54.647788,0.0000,0.0000,0.0000,0.0000,1724235894.6478,399.9992,-198.5618,-90.9000
2024-8-21_18:24:54.649714,0.0002,0.0000,0.0002,0.0000,1724235894.6497,399.9992,-198.5616,-90.9000
2024-8-21_18:24:54.659724,0.0000,0.0000,0.0000,0.0000,1724235894.6597,399.9992,-198.5616,-90.9000
2024-8-21_18:24:54.667751,0.0000,0.0000,0.0000,0.0000,1724235894.6678,399.9992,-198.5616,-90.9000
2024-8-21_18:24:54.669715,0.0001,-0.0001,-0.0001,0.0100,1724235894.6697,399.9991,-198.5617,-90.8900
2024-8-21_18:24:54.679738,0.0000,0.0000,0.0000,0.0000,1724235894.6797,399.9991,-198.5617,-90.8900
2024-8-21_18:24:54.687666,0.0000,0.0000,0.0000,0.0000,1724235894.6877,399.9991,-198.5617,-90.8900
2024-8-21_18:24:54.689709,0.0004,0.0004,0.0002,-0.0300,1724235894.6897,399.9994,-198.5615,-90.9200
2024-8-21_18:24:54.699737,0.0004,-0.0003,-0.0003,0.0200,1724235894.6997,399.9992,-198.5618,-90.9000
2024-8-21_18:24:54.707643,0.0000,0.0000,0.0000,0.0000,1724235894.7076,399.9992,-198.5618,-90.9000
2024-8-21_18:24:54.709704,0.0003,-0.0002,0.0001,0.0200,1724235894.7097,399.9989,-198.5617,-90.8800
2024-8-21_18:24:54.719739,0.0003,0.0002,-0.0001,-0.0200,1724235894.7197,399.9992,-198.5618,-90.9000
2024-8-21_18:24:54.727664,0.0000,0.0000,0.0000,0.0000,1724235894.7277,399.9992,-198.5618,-90.9000
2024-8-21_18:24:54.729705,0.0002,0.0000,0.0002,0.0000,1724235894.7297,399.9992,-198.5616,-90.9000
2024-8-21_18:24:54.739708,0.0004,0.0004,0.0002,-0.0300,1724235894.7397,399.9996,-198.5614,-90.9300
2024-8-21_18:24:54.747708,0.0000,0.0000,0.0000,0.0000,1724235894.7477,399.9996,-198.5614,-90.9300
2024-8-21_18:24:54.749704,0.0006,-0.0004,-0.0004,0.0300,1724235894.7497,399.9992,-198.5618,-90.9000
2024-8-21_18:24:54.759812,0.0003,0.0001,0.0003,-0.0100,1724235894.7598,399.9993,-198.5615,-90.9100
2024-8-21_18:24:54.767692,0.0000,0.0000,0.0000,0.0000,1724235894.7677,399.9993,-198.5615,-90.9100
2024-8-21_18:24:54.769682,0.0004,-0.0004,-0.0002,0.0300,1724235894.7697,399.9989,-198.5617,-90.8800
2024-8-21_18:24:54.779744,0.0001,0.0001,0.0001,-0.0100,1724235894.7797,399.9991,-198.5617,-90.8900
2024-8-21_18:24:54.787892,0.0000,0.0000,0.0000,0.0000,1724235894.7879,399.9991,-198.5617,-90.8900
2024-8-21_18:24:54.789713,0.0002,0.0001,-0.0001,-0.0100,1724235894.7897,399.9992,-198.5618,-90.9000
2024-8-21_18:24:54.799736,0.0002,-0.0001,0.0001,0.0100,1724235894.7997,399.9991,-198.5617,-90.8900
2024-8-21_18:24:54.808023,0.0000,0.0000,0.0000,0.0000,1724235894.8080,399.9991,-198.5617,-90.8900
2024-8-21_18:24:54.809728,0.0001,-0.0001,-0.0001,0.0100,1724235894.8097,399.9989,-198.5617,-90.8800
2024-8-21_18:24:54.819739,0.0001,0.0001,0.0001,-0.0100,1724235894.8197,399.9991,-198.5617,-90.8900
2024-8-21_18:24:54.827872,0.0000,0.0000,0.0000,0.0000,1724235894.8279,399.9991,-198.5617,-90.8900
2024-8-21_18:24:54.829752,0.0001,-0.0001,-0.0001,0.0100,1724235894.8298,399.9989,-198.5617,-90.8800
2024-8-21_18:24:54.839745,0.0003,0.0002,0.0001,-0.0200,1724235894.8397,399.9992,-198.5616,-90.9000
2024-8-21_18:24:54.847726,0.0000,0.0000,0.0000,0.0000,1724235894.8477,399.9992,-198.5616,-90.9000
2024-8-21_18:24:54.849714,0.0001,-0.0001,-0.0001,0.0100,1724235894.8497,399.9991,-198.5617,-90.8900
2024-8-21_18:24:54.859745,0.0002,0.0001,-0.0001,-0.0100,1724235894.8597,399.9992,-198.5618,-90.9000
2024-8-21_18:24:54.867687,0.0000,0.0000,0.0000,0.0000,1724235894.8677,399.9992,-198.5618,-90.9000
2024-8-21_18:24:54.869723,0.0003,0.0001,0.0003,-0.0100,1724235894.8697,399.9993,-198.5615,-90.9100
2024-8-21_18:24:54.879707,0.0006,-0.0004,-0.0004,0.0300,1724235894.8797,399.9989,-198.5619,-90.8800
2024-8-21_18:24:54.887692,0.0000,0.0000,0.0000,0.0000,1724235894.8877,399.9989,-198.5619,-90.8800
2024-8-21_18:24:54.889727,0.0002,0.0000,0.0002,0.0000,1724235894.8897,399.9989,-198.5617,-90.8800
2024-8-21_18:24:54.899744,0.0002,0.0001,-0.0001,-0.0100,1724235894.8997,399.9991,-198.5619,-90.8900
2024-8-21_18:24:54.907804,0.0000,0.0000,0.0000,0.0000,1724235894.9078,399.9991,-198.5619,-90.8900
2024-8-21_18:24:54.909730,0.0002,0.0000,0.0002,0.0000,1724235894.9097,399.9991,-198.5617,-90.8900
2024-8-21_18:24:54.919747,0.0001,0.0001,0.0001,-0.0100,1724235894.9197,399.9992,-198.5616,-90.9000
2024-8-21_18:24:54.927879,0.0000,0.0000,0.0000,0.0000,1724235894.9279,399.9992,-198.5616,-90.9000
2024-8-21_18:24:54.929729,0.0004,-0.0004,-0.0002,0.0300,1724235894.9297,399.9988,-198.5618,-90.8700
2024-8-21_18:24:54.939757,0.0003,0.0002,-0.0001,-0.0200,1724235894.9398,399.9991,-198.5619,-90.8900
2024-8-21_18:24:54.947974,0.0000,0.0000,0.0000,0.0000,1724235894.9480,399.9991,-198.5619,-90.8900
2024-8-21_18:24:54.949735,0.0003,0.0001,0.0003,-0.0100,1724235894.9497,399.9992,-198.5616,-90.9000
2024-8-21_18:24:54.959718,0.0001,-0.0001,-0.0001,0.0100,1724235894.9597,399.9991,-198.5617,-90.8900
2024-8-21_18:24:54.967741,0.0000,0.0000,0.0000,0.0000,1724235894.9677,399.9991,-198.5617,-90.8900
2024-8-21_18:24:54.969709,0.0001,-0.0001,-0.0001,0.0100,1724235894.9697,399.9989,-198.5617,-90.8800
2024-8-21_18:24:54.979741,0.0003,0.0002,0.0001,-0.0200,1724235894.9797,399.9992,-198.5616,-90.9000
2024-8-21_18:24:54.987640,0.0000,0.0000,0.0000,0.0000,1724235894.9876,399.9992,-198.5616,-90.9000
2024-8-21_18:24:54.989704,0.0002,0.0001,-0.0001,-0.0100,1724235894.9897,399.9993,-198.5617,-90.9100
2024-8-21_18:24:54.999702,0.0000,0.0000,0.0000,0.0000,1724235894.9997,399.9993,-198.5617,-90.9100
2024-8-21_18:24:55.007673,0.0000,0.0000,0.0000,0.0000,1724235895.0077,399.9993,-198.5617,-90.9100
2024-8-21_18:24:55.009702,0.0003,-0.0002,-0.0001,0.0200,1724235895.0097,399.9991,-198.5619,-90.8900
2024-8-21_18:24:55.019736,0.0001,-0.0001,-0.0001,0.0100,1724235895.0197,399.9989,-198.5619,-90.8800
2024-8-21_18:24:55.027634,0.0000,0.0000,0.0000,0.0000,1724235895.0276,399.9989,-198.5619,-90.8800
2024-8-21_18:24:55.029706,0.0003,0.0002,0.0001,-0.0200,1724235895.0297,399.9992,-198.5618,-90.9000
2024-8-21_18:24:55.039762,0.0004,-0.0004,0.0000,0.0300,1724235895.0398,399.9988,-198.5618,-90.8700
2024-8-21_18:24:55.047632,0.0000,0.0000,0.0000,0.0000,1724235895.0476,399.9988,-198.5618,-90.8700
2024-8-21_18:24:55.049704,0.0004,0.0004,-0.0000,-0.0300,1724235895.0497,399.9992,-198.5618,-90.9000
2024-8-21_18:24:55.059711,0.0002,-0.0001,0.0001,0.0100,1724235895.0597,399.9991,-198.5617,-90.8900
2024-8-21_18:24:55.067682,0.0000,0.0000,0.0000,0.0000,1724235895.0677,399.9991,-198.5617,-90.8900
2024-8-21_18:24:55.069704,0.0001,0.0001,0.0001,-0.0100,1724235895.0697,399.9992,-198.5616,-90.9000
2024-8-21_18:24:55.079733,0.0001,-0.0001,-0.0001,0.0100,1724235895.0797,399.9991,-198.5617,-90.8900
2024-8-21_18:24:55.087783,0.0000,0.0000,0.0000,0.0000,1724235895.0878,399.9991,-198.5617,-90.8900
2024-8-21_18:24:55.089709,0.0001,0.0001,0.0001,-0.0100,1724235895.0897,399.9992,-198.5616,-90.9000
2024-8-21_18:24:55.099743,0.0000,0.0000,0.0000,0.0000,1724235895.0997,399.9992,-198.5616,-90.9000
2024-8-21_18:24:55.107887,0.0000,0.0000,0.0000,0.0000,1724235895.1079,399.9992,-198.5616,-90.9000
2024-8-21_18:24:55.109711,0.0001,-0.0001,-0.0001,0.0100,1724235895.1097,399.9991,-198.5617,-90.8900
2024-8-21_18:24:55.119716,0.0003,0.0002,-0.0001,-0.0200,1724235895.1197,399.9993,-198.5617,-90.9100
2024-8-21_18:24:55.127761,0.0000,0.0000,0.0000,0.0000,1724235895.1278,399.9993,-198.5617,-90.9100
2024-8-21_18:24:55.129711,0.0004,-0.0004,0.0000,0.0300,1724235895.1297,399.9989,-198.5617,-90.8800
2024-8-21_18:24:55.139752,0.0003,0.0002,0.0001,-0.0200,1724235895.1398,399.9992,-198.5616,-90.9000
2024-8-21_18:24:55.147868,0.0000,0.0000,0.0000,0.0000,1724235895.1479,399.9992,-198.5616,-90.9000
2024-8-21_18:24:55.149716,0.0003,-0.0001,-0.0003,0.0100,1724235895.1497,399.9991,-198.5619,-90.8900
2024-8-21_18:24:55.159792,0.0002,0.0000,0.0002,0.0000,1724235895.1598,399.9991,-198.5617,-90.8900
2024-8-21_18:24:55.167782,0.0000,0.0000,0.0000,0.0000,1724235895.1678,399.9991,-198.5617,-90.8900
2024-8-21_18:24:55.169711,0.0002,-0.0000,-0.0002,0.0000,1724235895.1697,399.9991,-198.5619,-90.8900
2024-8-21_18:24:55.179749,0.0003,0.0001,0.0003,-0.0100,1724235895.1797,399.9992,-198.5616,-90.9000
2024-8-21_18:24:55.187913,0.0000,0.0000,0.0000,0.0000,1724235895.1879,399.9992,-198.5616,-90.9000
2024-8-21_18:24:55.189715,0.0001,-0.0001,-0.0001,0.0100,1724235895.1897,399.9991,-198.5617,-90.8900
2024-8-21_18:24:55.199763,0.0001,0.0001,0.0001,-0.0100,1724235895.1998,399.9992,-198.5616,-90.9000
2024-8-21_18:24:55.208161,0.0000,0.0000,0.0000,0.0000,1724235895.2082,399.9992,-198.5616,-90.9000
2024-8-21_18:24:55.209737,0.0003,-0.0002,-0.0001,0.0200,1724235895.2097,399.9989,-198.5617,-90.8800
2024-8-21_18:24:55.219749,0.0004,0.0004,-0.0000,-0.0300,1724235895.2197,399.9993,-198.5617,-90.9100
2024-8-21_18:24:55.228586,0.0000,0.0000,0.0000,0.0000,1724235895.2286,399.9993,-198.5617,-90.9100
2024-8-21_18:24:55.229860,0.0000,0.0000,0.0000,-0.0000,1724235895.2299,399.9993,-198.5617,-90.9100
2024-8-21_18:24:55.239765,0.0003,-0.0002,0.0001,0.0200,1724235895.2398,399.9991,-198.5617,-90.8900
2024-8-21_18:24:55.247852,0.0000,0.0000,0.0000,0.0000,1724235895.2479,399.9991,-198.5617,-90.8900
2024-8-21_18:24:55.249714,0.0001,-0.0001,-0.0001,0.0100,1724235895.2497,399.9989,-198.5617,-90.8800
2024-8-21_18:24:55.259713,0.0002,-0.0000,-0.0002,0.0000,1724235895.2597,399.9989,-198.5619,-90.8800
2024-8-21_18:24:55.267661,0.0000,0.0000,0.0000,0.0000,1724235895.2677,399.9989,-198.5619,-90.8800
2024-8-21_18:24:55.269705,0.0003,0.0002,0.0001,-0.0200,1724235895.2697,399.9992,-198.5618,-90.9000
2024-8-21_18:24:55.279714,0.0002,-0.0001,0.0001,0.0100,1724235895.2797,399.9991,-198.5617,-90.8900
2024-8-21_18:24:55.287703,0.0000,0.0000,0.0000,0.0000,1724235895.2877,399.9991,-198.5617,-90.8900
2024-8-21_18:24:55.289670,0.0000,0.0000,0.0000,0.0000,1724235895.2897,399.9991,-198.5617,-90.8900
2024-8-21_18:24:55.299732,0.0002,0.0001,-0.0001,-0.0100,1724235895.2997,399.9992,-198.5618,-90.9000
2024-8-21_18:24:55.307766,0.0000,0.0000,0.0000,0.0000,1724235895.3078,399.9992,-198.5618,-90.9000
2024-8-21_18:24:55.309709,0.0000,0.0000,0.0000,0.0000,1724235895.3097,399.9992,-198.5618,-90.9000
2024-8-21_18:24:55.319712,0.0002,0.0000,0.0002,0.0000,1724235895.3197,399.9992,-198.5616,-90.9000
2024-8-21_18:24:55.327725,0.0000,0.0000,0.0000,0.0000,1724235895.3277,399.9992,-198.5616,-90.9000
2024-8-21_18:24:55.329735,0.0003,-0.0002,-0.0001,0.0200,1724235895.3297,399.9989,-198.5617,-90.8800
2024-8-21_18:24:55.339740,0.0002,0.0001,-0.0001,-0.0100,1724235895.3397,399.9991,-198.5619,-90.8900
2024-8-21_18:24:55.347882,0.0000,0.0000,0.0000,0.0000,1724235895.3479,399.9991,-198.5619,-90.8900
2024-8-21_18:24:55.349713,0.0002,0.0000,0.0002,0.0000,1724235895.3497,399.9991,-198.5617,-90.8900
2024-8-21_18:24:55.359747,0.0000,0.0000,0.0000,0.0000,1724235895.3597,399.9991,-198.5617,-90.8900
2024-8-21_18:24:55.367721,0.0000,0.0000,0.0000,0.0000,1724235895.3677,399.9991,-198.5617,-90.8900
2024-8-21_18:24:55.369708,0.0003,0.0002,0.0001,-0.0200,1724235895.3697,399.9993,-198.5615,-90.9100
2024-8-21_18:24:55.379719,0.0003,-0.0001,-0.0003,0.0100,1724235895.3797,399.9992,-198.5618,-90.9000
2024-8-21_18:24:55.387709,0.0000,0.0000,0.0000,0.0000,1724235895.3877,399.9992,-198.5618,-90.9000
2024-8-21_18:24:55.389709,0.0005,-0.0005,-0.0000,0.0400,1724235895.3897,399.9987,-198.5618,-90.8600
2024-8-21_18:24:55.399743,0.0003,0.0002,0.0001,-0.0200,1724235895.3997,399.9989,-198.5617,-90.8800
2024-8-21_18:24:55.407654,0.0000,0.0000,0.0000,0.0000,1724235895.4077,399.9989,-198.5617,-90.8800
2024-8-21_18:24:55.409705,0.0001,-0.0001,-0.0001,0.0100,1724235895.4097,399.9988,-198.5618,-90.8700
2024-8-21_18:24:55.419738,0.0000,0.0000,0.0000,0.0000,1724235895.4197,399.9988,-198.5618,-90.8700
2024-8-21_18:24:55.427652,0.0000,0.0000,0.0000,0.0000,1724235895.4277,399.9988,-198.5618,-90.8700
2024-8-21_18:24:55.429706,0.0004,0.0004,0.0002,-0.0300,1724235895.4297,399.9992,-198.5616,-90.9000
2024-8-21_18:24:55.439737,0.0000,0.0000,0.0000,0.0000,1724235895.4397,399.9992,-198.5616,-90.9000
2024-8-21_18:24:55.447710,0.0000,0.0000,0.0000,0.0000,1724235895.4477,399.9992,-198.5616,-90.9000
2024-8-21_18:24:55.449706,0.0003,-0.0001,-0.0003,0.0100,1724235895.4497,399.9991,-198.5619,-90.8900
2024-8-21_18:24:55.459740,0.0001,0.0001,0.0001,-0.0100,1724235895.4597,399.9992,-198.5618,-90.9000
